capec423,adversari influenc target action build relationship target like adversari peopl like influenc peopl fond adversari attempt ingrati target via action appear combin thereof 
capec422,adversari use social engin convinc target minor task oppos larger action compli request individu like agre subsequ request similar type requir effort 
capec421,adversari use social engin techniqu convey sens author motiv target reveal specif inform take specif action various techniqu produc sens author ordinari mode communic one common method imperson imperson someon posit power within organ adversari may motiv target individu reveal piec sensit inform perform action benefit adversari 
capec420,adversari leverag percept scarciti persuad target perform action divulg inform advantag adversari convey percept scarciti situat limit suppli adversari aim creat sens urgenc context target decis make process 
capec418,adversari use social engin techniqu produc sens oblig target perform certain action conced sensit key piec inform oblig action one feel need take due sort social legal moral requir duti contract promis various techniqu foster sens oblig reciproc conced ordinari mode communic one method compliment target follow compliment question perform correct target may volunt key piec inform sometim involuntarili 
capec417,adversari use social engin exploit target percept relationship adversari goal persuad target unknow perform action divulg inform advantag adversari 
capec416,adversari exploit inher human psycholog predisposit influenc target individu group solicit inform manipul target perform action serv adversari interest mani interperson social engin techniqu involv outright decept although mani subtl way manipul target remov barrier make target feel comfort produc exchang target either like share inform direct let key inform slip unintent skill adversari use techniqu appropri produc desir outcom manipul techniqu vari overt pretend supervisor help desk subtl make target feel comfort adversari speech thought pattern 
capec415,adversari engag pretext behavior assum sort trust role contact target individu organ via phone solicit inform target person manipul target perform action serv adversari interest common social engin attack common effect approach imperson fellow employe imperson comput technician target help desk personnel 
capec414,adversari engag pretext behavior assum role deliveri person solicit inform target person manipul target perform action serv adversari interest imperson deliveri person effect attack easi attack sinc much act involv usual hardest part look part proper credenti paper deliveri order abl pull 
capec413,adversari engag pretext behavior assum role tech support worker solicit inform target person manipul target perform action serv adversari interest adversari use social engin imperson tech support worker devast effect network effect attack vector give adversari physic access network comput take matter second someon compromis comput physic access one best technolog tool dispos social engin pose technic support person usb thumb drive small easi conceal load differ payload depend task need done howev form attack requir physic access also effect carri via phone email 
capec412,adversari engag pretext behavior assum role someon work custom servic solicit inform target person manipul target perform action serv adversari interest one exampl scenario would call individu articul fals affili credit card compani attempt get individu verifi credit card number 
capec410,adversari engag individu use combin social engin method purpos extract inform accur contextu environment queue know import inform target compani individu great increas success attack qualiti inform gather authent mimicri combin detail knowledg increas success elicit attack 
capec408,inform gather tradit sourc
capec407,adversari engag pretext behavior solicit inform target person manipul target perform action serv adversari interest pretext attack adversari creat invent scenario assum ident role persuad target victim releas inform perform action creat lie case creat whole new ident use ident manipul receipt inform pretext also use imperson peopl certain job role never done simpl form attack leverag learn inform target complic iter may seek solicit target perform action assist adversari exploit organiz weak obtain access secur facil system pretext one size fit solut good inform gather techniqu make break good pretext solid pretext essenti part build trust adversari alia stori ident hole lack credibl even percept credibl target like catch 
capec406,adversari case establish search trash bin dumpster area compani inform may accident discard inform item may use dumpster diver devast natur item inform found anyth medic record resum person photo email bank statement account detail inform softwar tech support log much collect inform adversari may abl learn import fact person organ play role help adversari attack 
capec402,attack exploit weak ata secur drive gain access inform drive contain without suppli proper credenti ata secur often employ protect hard disk inform unauthor access mechan requir user type password bio allow access drive content implement ata secur accept ata command updat password without user authent bio occur secur mechan assum user first authent via bio prior send command drive various method exist exploit flaw common instal ata protect drive system lack ata secur featur k hot swap drive instal new system bio use reset drive password 
capec401,adversari exploit weak access control gain access current instal hardwar preced implement chang secret replac hardwar compon undermin system integr purpos carri attack 
capec400,attack use method deactiv passiv rfid tag purpos render tag badg card object contain tag unrespons rfid tag use primarili access control inventori anti theft devic purpos attack rfid chip disabl damag chip without caus damag object hous correct perform rfid chip disabl destroy without visibl damag mark whatev item devic contain chip attack chip direct allow secur devic method bypass without direct damag devic alarm system comput system various method exist damag deactiv rfid tag exampl common rfid chip perman destroy creat small electromagnet puls near chip one method employ requir modifi dispos camera disconnect flash bulb solder copper coil capacitor fire camera configur near rfid chip base devic creat emp puls suffici destroy chip without leav evid tamper far attack demonstr work rfid chip mhz rang 
capec399,attack analyz data return rfid chip use inform duplic rfid signal respond ident target chip case rfid chip use build access control employe identif marker product deliv along suppli chain organ also emb rfid tag insid comput asset trigger alarm remov particular room zone build similar magnet strip card rfid card suscept duplic clone reus rfid radio frequenc identif passiv devic consist integr circuit process rf signal antenna rfid devic passiv lack board power sourc major rfid chip oper either mhz khz frequenc chip power signal receiv antenna chip power chip long enough send repli messag attack abl captur analyz rfid data either stimul chip respond proxim chip send respons remot transmitt allow attack duplic signal conduct attack gain unauthor access build imperson user identif 
capec398,attack analyz data two magnet strip card abl generat new card contain valid sequenc allow unauthor access imperson individu often magnet strip encod method follow common format given system laid three track singl card may allow access corpor offic complex share multipl compani analyz data store card also possibl creat valid card via brute forc attack exampl singl card grant access build floor suit number read analyz data multipl card perform differ analysi data encod three differ card reveal clue generat valid card grant access restrict area build suit room within build data store magstrip card often unencrypt therefor compar data chang two card analyz yield result aid determin structur card data trivial exampl would common system data format data track binari encod suit number build card open creat multipl card differ binari encod segment becom possibl enter unauthor area pass checkpoint give electron id person 
capec397,attack duplic data magnet strip card e swipe card magstrip gain unauthor access physic locat person privat inform magstrip card encod data band iron base magnet particl array stripe along rectangular card magstrip card data format conform iso standard primari advantag magstrip technolog eas encod portabl also render magnet strip card suscept unauthor duplic magstrip card use access control attack need obtain valid card long enough make copi card return card locat e co worker desk magstrip reader writer wide avail well softwar analyz data encod card swipe valid card becom trivial make number duplic function origin 
capec396,attack bypass secur card base system use techniqu clone access card use brute forc techniqu card base system widespread throughout busi govern suppli chain manag attack card base system vari wide base attack goal common includ unauthor reproduct card brute forc creation valid card valu attack system read process card data due inher weak card badg secur high secur environ rare reli upon card badg alon secur mechan common card base system use financi transact user identif access control clone attack involv make unauthor copi user card brute forc attack involv creat new card valid valu denial servic attack card base system involv render reader card becom disabl attack may use fail close system keep author user locat crime progress wherea fail open system may grant access alarm fail trigger attack disabl damag card authent devic 
capec395,attack exploit secur assumpt bypass electron lock form access control attack electron access control follow similar method util differ tool electron lock util magnet strip card other employ rfid tag embed within card badg may involv sophist protect voic print thumb print retin biometr magnet strip rfid technolog widespread cost effect deploy easili integr electron secur measur technolog share common weak attack exploit gain access facil protect mechan via copi legitim card badg generat new card use revers engin algorithm 
capec394,attack use snap gun also known pick gun forc lock build facil pick gun special type lock pick instrument work similar principl lock bump snap gun hand held devic attach metal pick metal pick strike pin within lock transfer motion key pin driver pin forc lock momentari align standard lock secur set intern pin prevent devic turn spring load driver pin push key pin correct key insert ridg key push key pin driver pin caus correct align allow lock cylind rotat snap gun exploit design use metal pin strike key pin forc driver pin shift unlock posit unlik bump key lock pick snap gun may damag lock easili leav evid lock tamper 
capec393,attack use lock pick tool techniqu bypass lock build facil lock pick use special set tool manipul pin within lock differ set tool requir type lock lock pick attack advantag non invas perform correct lock damag standard lock pin tumbler lock secur set intern pin prevent tumbler devic turn spring load driver pin push key pin prevent rotat bolt remain lock posit correct key insert ridg key push key pin driver pin caus correct align allow lock cylind rotat common lock domest lock us pick use standard tool e torsion wrench hook pick 
capec392,attack use bump key forc lock build facil gain entri lock bump use special type key tap bump caus pin within lock fall temporari align allow lock open lock bump allow attack open lock without correct key standard lock secur set intern pin prevent devic turn spring load driver pin push key pin correct key insert ridg key push key pin driver pin caus correct align allow lock cylind rotat bump key special construct key exploit design bump key struck firm tap teeth transfer forc tap key pin caus lock momentarili shift proper align mechan open 
capec391,attack use techniqu method bypass physic secur measur build facil physic lock may rang tradit lock key mechan cabl lock use secur laptop server lock server case devic techniqu lock bump lock forc via snap gun lock pick employ bypass lock gain access facil devic protect although stealth evid tamper integr lock follow attack consider may determin method employ physic lock limit complex lock mechan lock may offer protect shock resist foam prevent bump lock forc method mani common employ lock offer countermeasur 
capec390,facil often use layer model physic secur tradit lock electron base card entri system coupl physic alarm hardwar secur mechan rang use comput case cabl lock well rfid tag track comput asset layer approach make difficult random physic secur breach go unnot less effect stop deliber care plan break in avoid detect begin evad build secur surveil method bypass electron physic lock secur entri point 
capec389,attack manipul either egress ingress data client within applic framework order chang content messag perform attack allow attack manipul content way produc messag content look authent may contain decept link spam like content link attack code general content spoof within applic api employ stage mani differ type attack vari base attack intent techniqu requir use special softwar allow attack man middl communic web browser remot system 
capec388,attack manipul either egress ingress data client within applic framework order chang destin content button display user within api messag perform attack allow attack manipul content way produc messag content look authent contain button point attack control destin 
capec387,attack manipul either egress ingress data client within applic framework order chang content messag therebi circumv expect applic logic perform attack allow attack manipul content way produc messag content look authent may contain decept link spam like content link attack code general content spoof within applic api employ stage mani differ type attack vari base attack intent goal spread malwar decept content creat modifi link button imag entic user click item point malici uri techniqu requir use special softwar allow attack man middl communic web browser remot system order chang destin various applic interfac element 
capec386,attack manipul either egress ingress data client within applic framework order chang destin content link button display user within api messag perform attack allow attack manipul content way produc messag content look authent contain link button point attack control destin applic make navig remap difficult detect actual href valu imag profil element link button mask one exampl would place imag user photo galleri click upon redirect user site locat also tradit web vulner csrf construct remap button link case navig remap use phish attack even mean artifici boost page view user site reput click fraud 
capec385,attack host join event transact within applic framework order chang content messag item exchang perform attack allow attack manipul content way produc messag content look authent may contain decept link substitut one item anoth spoof exist item conduct fals exchang otherwis chang amount ident exchang techniqu requir use special softwar allow attack man middl communic web browser remot system order chang content various applic element often item exchang game monet via sale coin virtual dollar etc purpos attack attack scam victim trap data packet involv exchang alter integr transfer process 
capec384,attack manipul either egress ingress data client within applic framework order chang content messag perform attack allow attack gain unauthor privileg within applic conduct attack phish decept strategi spread malwar tradit web applic attack techniqu requir use special softwar allow attack man middl communic web browser remot system despit use mitm softwar attack actual direct server client one node seri content broker pass inform along applic framework addit true man middl attack network layer applic layer attack root caus master applic trust integr code suppli client 
capec383,adversari host event within applic framework monitor data exchang cours event purpos harvest import data leak transact one exampl could harvest list usernam userid purpos send spam messag user one exampl type attack involv adversari creat event within sub applic assum adversari host virtual sale rare item user enter event attack record via mitm proxi user id usernam everyon attend adversari would abl spam user within applic use autom script 
capec332,adversari send udp datagram assign valu internet identif field id close port target observ manner bit echo back icmp error messag internet identif field id typic util reassembl fragment packet rfc rfc discuss ip datagram fragment reassembl oper system router firmwar revers bit order id field echo ip header portion origin datagram within icmp error messag three behavior relat ip id field use distinguish remot oper system firmwar echo back ident bit order id field origin ip header echo back byte order revers contain incorrect unexpect valu differ oper system respond set ip id field differ within error messag allow attack construct fingerprint specif os behavior 
capec331,adversari send udp packet close port target machin solicit ip header total length field valu within echo port unreach error messag rfc specifi header request must echo back error sent respons oper system firmwar alter integr origin header non standard icmp ip implement result respons use individu remot oper system router firmwar version four general respons type use distinguish oper system apart ip total length field may calcul correct oper system may add addit byte length calcul oper system may subtract byte correct length field ip total length field calcul incorrect valu type behavior use build signatur base oper system respons particular error messag contain type inform use identifi specif oper system respons 
capec330,adversari use techniqu generat icmp error messag port unreach destin unreach redirect sourc quench time exceed paramet problem target analyz integr data return quot origin request generat error messag purpos port unreach error messag often use generat requir attack send udp datagram close port target repli icmp error messag ip icmp stack implement chang aspect ip header chang revers certain byte order reset certain field valu default valu differ oper system firmwar implement make chang ip icmp stack decid broken indic idiosyncrat behavior differ rfc specif case miscalcul affect field valu tremend amount inform host oper system deduc echo characterist notabl inspect key protocol header field includ echo header field encapsul protocol yield wealth data host oper system firmwar version 
capec329,adversari use techniqu generat icmp error messag port unreach destin unreach redirect sourc quench time exceed paramet problem target analyz amount data return quot origin request generat icmp error messag purpos port unreach error messag often use generat requir attack send udp datagram close port target goal analysi make infer type oper system firmwar sent error messag repli use identifi uniqu characterist oper system rfc expect behavior read everi icmp error messag includ internet header least first data octet datagram trigger error octet may sent contrast rfc expect behavior limit quot text bit octet given latitud specif result rfc stack implement often respond high degre variabl amount data quot error messag older legaci stack may compli rfc specif stack may choos longer format accord rfc general rule oper system firmwar quot first byte datagram trigger error ip stack quot first byte data 
capec328,os fingerprint probe perform checksum ascii data contain within data portion rst packet oper system report human readabl text messag payload rst reset packet specif type connect error occur rfc allow text payload within reset packet oper system router implement function 
capec327,os fingerprint probe analyz type order tcp header option present within respons segment oper system use uniqu order differ option set option present rfc specifi requir order option present differ implement use uniqu way order structur tcp option tcp option generat ordinari tcp traffic 
capec326,os fingerprint probe check initi tcp window size tcp stack limit rang sequenc number allow within session maintain connect state within tcp protocol logic initi window size specifi rang accept sequenc number qualifi respons ack packet within session various oper system use differ initi window size initi window size sampl establish ordinari tcp connect 
capec325,os fingerprint probe check see remot host support explicit congest notif ecn messag ecn messag design allow router notifi remot host signal congest problem occur explicit congest notif messag defin rfc differ oper system version may may implement ecn notif may respond uniqu particular ecn flag type 
capec324,type oper system probe attempt determin estim predict sequenc number generat algorithm remot host statist techniqu standard deviat use determin predict sequenc number generat system result compar databas oper system behavior determin like match oper system version 
capec323,os detect probe measur averag rate initi sequenc number increment period time sequenc number increment use time base algorithm suscept time analysi determin number increment per unit time result analysi compar databas oper system version determin like oper system match 
capec322,os fingerprint probe send number tcp syn packet open port remot machin initi sequenc number syn ack respons packet analyz determin smallest number target host use increment sequenc number inform use identifi oper system particular oper system version increment sequenc number use differ valu result analysi compar databas os behavior determin os type version 
capec321,os fingerprint probe test target system assign tcp sequenc number one common way test tcp sequenc number generat send probe packet open port target compar sequenc number generat target relat acknowledg number probe packet differ oper system assign sequenc number differ fingerprint oper system obtain categor relationship acknowledg number sequenc number follow sequenc number generat target zero sequenc number generat target acknowledg number probe sequenc number generat target acknowledg number plus one sequenc number non zero number 
capec320,os fingerprint probe examin remot server implement tcp timestamp oper system implement timestamp within tcp header timestamp use provid attack mean guess oper system target attack begin probe activ tcp servic order get respons contain tcp timestamp differ oper system updat timestamp valu use differ interv type analysi accur multipl timestamp respons receiv analyz tcp timestamp found tcp option field tcp header 
capec319,os fingerprint probe test determin remot host echo back ip df fragment bit respons packet attack send udp datagram df bit set close port remot host observ whether df bit set respons packet oper system echo bit icmp error messag other zero bit respons packet 
capec318,os fingerprint probe test determin remot host echo back ip id valu probe packet attack send udp datagram arbitrari ip id valu close port remot host observ manner bit echo back icmp error messag identif field id typic util reassembl fragment packet oper system router firmwar revers bit order id field echo ip header portion origin datagram within icmp error messag 
capec317,os fingerprint probe analyz ip id field sequenc number generat algorithm remot host oper system generat ip id number differ allow attack identifi oper system host examin assign id number generat respons packet rfc specifi id number chosen rang id sequenc generat differ implement implement two kind ip id sequenc number analysi ip id sequenc analyz ip id sequenc generat algorithm one protocol use host share ip id sequenc analyz packet order via ip id valu span multipl protocol icmp tcp 
capec313,adversari engag activ detect version type os softwar environ passiv monitor communic devic node applic passiv techniqu oper system detect send actual probe target monitor network client server communic node order identifi oper system base observ behavior compar databas known signatur valu passiv os fingerprint usual reliabl activ method general better abl evad detect 
capec312,adversari engag activ detect oper system firmwar version remot target interrog devic server platform probe design solicit behavior reveal inform oper system firmwar environ oper system detect possibl implement common protocol ip tcp differ distinct way implement differ suffici break compat protocol differ detect target respond uniqu way specif probe activ break semant logic rule packet construct protocol differ oper system uniqu respons anomal input provid basi fingerprint os behavior type os fingerprint distinguish oper system type version 
capec310,attack engag scan activ find vulner softwar version type oper system version network servic vulner exploit network configur improp firewal system misconfigur system dmz extern network provid window opportun attack common type vulner softwar includ unpatch oper system servic e g ftp telnet smtp snmp run open port attack identifi attack usual begin probe vulner softwar extern network port scan potenti target reveal 
capec309,adversari engag scan activ map network node host devic rout adversari usual perform type network reconnaiss earli stage attack extern network mani type scan util typic employ includ icmp tool network mapper port scanner rout test util tracerout 
capec308,adversari engag udp scan gather inform udp port status target system udp scan method involv send udp datagram target port look evid port close open udp port usual respond udp datagram state mechan within protocol requir build establish session respons udp datagram therefor applic specif cannot reli upon method detect open port udp scan reli heavili upon icmp diagnost messag order determin status remot port udp scan datagram sent target port icmp type port unreach error messag return port consid close differ type icmp messag indic filter port udp scan slower tcp scan protocol characterist udp make port scan inher difficult tcp well depend upon icmp accur scan due ambigu aris open port filter port udp scan result often requir high degre interpret test refin general udp scan result less reliabl accur tcp base scan 
capec307,adversari scan rpc servic list unix linux host type scan obtain via nativ oper system util via port scanner like nmap perform scanner rpc datagram sent list udp port respons record particular type respons indic well known rpc servic run udp port direct rpc scan bypass portmapp sunrpc typic slow compar scan type easili detect ip id system detect open port rpc servic respond icmp diagnost messag respons help identifi close port howev filter unfilt port cannot identifi tcp rpc scan two general approach rpc scan one use nativ oper system util script queri portmapp rpcbind applic run port portmapp return list regist rpc servic altern one use port scanner script scan rpc servic direct discov rpc servic give attack potenti target attack rpc servic insecur default 
capec306,adversari engag tcp window scan analyz port status oper system type tcp window scan use ack scan method examin tcp window size field respons rst packet make certain infer tcp window scan fast relat stealthi work fewer tcp stack implement type scan oper system return posit tcp window size rst packet sent open port negat valu rst origin close port tcp window scan one complex scan type result difficult interpret window scan alon rare yield use inform combin type scan use general reliabl mean make infer oper system version port status 
capec305,adversari use tcp ack segment gather inform firewal acl configur purpos type scan discov inform filter configur rather port state type scan rare use alon combin syn scan give complet pictur type firewal rule present tcp ack segment sent close port sent sync listen port rfc expect behavior devic respond rst get rsts back respons ack scan give attack use inform use infer type firewal present state firewal discard sync ack packet lead respons occur port mark filter rsts receiv respons port mark unfilt ack packet solicit expect behavior port combin syn techniqu attack gain complet pictur type packet get host therebi map firewal rule set ack scan combin syn scan also allow adversari analyz whether firewal state non state syn solicit syn ack rst ack solicit rst port unfilt firewal type syn solicit syn ack ack generat respons port state filter syn generat neither syn ack rst ack generat rst port state filter neither syn ack generat respons port block specif firewal rule occur via type firewal tcp ack scan somewhat faster stealthi type scan often requir rather sophist analysi experienc person skill adversari may use method map firewal rule result ack scan less use novic 
capec304,adversari use tcp null scan determin port close target machin scan type accomplish send tcp segment flag packet header generat packet illeg base rfc rfc expect behavior tcp segment state flag sent open port discard wherea segment state flag sent close port handl rst respons behavior allow attack scan close port send certain type rule break packet sync disallow tcb detect close port via rst packet addit fast major advantag scan type abil scan stateless firewal acl filter filter configur block access port usual prevent syn packet thus stop attempt build connect null packet like state fin ack packet tend pass devic undetect mani oper system howev implement rfc exact reason null scan work expect devic oper system like microsoft window send rst packet respons sync malform tcp segment receiv listen socket rather drop packet via rfc thus prevent attack distinguish open close port null scan limit rang platform work addit open port infer via respons generat one cannot distinguish open port filter port without analysi instanc null scan system protect state firewal may indic port open obvious rule break natur null scan flag almost intrus prevent intrus detect system 
capec303,adversari use tcp xmas scan determin port close target machin scan type accomplish send tcp segment flag sent packet header generat packet illeg base rfc rfc expect behavior tcp segment state flag sent open port discard wherea segment state flag sent close port handl rst respons behavior allow attack scan close port send certain type rule break packet sync disallow tcb detect close port via rst packet addit relat speed compar type scan major advantag abil scan stateless firewal acl filter filter configur block access port usual prevent syn packet thus stop attempt build connect xmas packet like state fin ack packet tend pass devic undetect mani oper system howev implement rfc exact reason fin scan work expect devic oper system like microsoft window send rst packet respons sync malform tcp segment receiv listen socket rather drop packet via rfc thus prevent adversari distinguish open close port xmas scan limit rang platform work addit open port infer via respons generat one cannot distinguish open port filter port without analysi instanc xmas scan system protect state firewal may indic port open obvious rule break natur xmas scan flag almost intrus prevent intrus detect system 
capec302,adversari use tcp fin scan determin port close target machin scan type accomplish send tcp segment fin bit set packet header rfc expect behavior tcp segment state flag sent open port discard wherea segment state flag sent close port handl rst respons behavior allow adversari scan close port send certain type rule break packet sync disallow tcb detect close port via rst packet addit relat speed comparison type scan major advantag tcp fin scan abil scan stateless firewal acl filter filter configur block access port usual prevent syn packet thus stop attempt build connect fin packet like state ack packet tend pass devic undetect mani oper system howev implement rfc exact reason fin scan work expect devic oper system like microsoft window send rst packet respons sync malform tcp segment receiv listen socket rather drop packet via rfc thus prevent attack distinguish open close port fin scan limit rang platform work addit open port infer via respons generat one cannot distinguish open port filter port without analysi instanc fin scan system protect state firewal may indic port open reason fin scan result must alway interpret part larger scan strategi fin scan still relat stealthi packet tend blend background nois network link fin scan detect via heurist non signatur base algorithm much way scan type detect 
capec301,adversari use full tcp connect attempt determin port open target system scan process involv complet three way handshak remot port report port close full handshak cannot establish advantag tcp connect scan work tcp ip stack rfc defin tcp connect establish torn tcp connect scan common involv establish full connect subsequ tear therefor involv send signific number packet port scan compar type scan tcp connect scan slow method type scan caus consider nois system log spot id ip system tcp connect scan detect port open complet three way handshak cannot distinguish port unfilt servic run port filter firewal contain activ servic due signific volum packet exchang per port tcp connect scan becom time consum perform full tcp connect scan host take multipl day general use method perform comprehens port scan reserv check short list common port 
capec300,adversari use combin techniqu determin state port remot target servic applic avail tcp udp network port open communic network although common servic assign port number servic applic run arbitrari port addit port scan complic potenti machin possibl udp tcp servic goal port scan often broader identifi open port also give adversari inform concern firewal configur depend upon method scan use process stealthi obtrus latter easili detect due volum packet involv anomal packet trait system log typic port scan activ involv send probe rang port observ respons four type port status type attack aim identifi open port port open firewal block access port close port port close e servic resid firewal block access port filter port firewal acl rule block access port manner although presenc listen servic port cannot verifi unfilt port firewal acl rule block access port although presenc listen servic port cannot verifi strateg purpos use adversari distinguish open port protect filter vs close port protect filter make fine grain distinct imposs certain scan type tcp connect scan instanc cannot distinguish block port activ servic close port firewal scan type detect close port other cannot detect port state presenc absenc filter collect type inform tell adversari port attack direct must attack filter evas techniqu like fragment sourc port scan port unprotect e firewal host network servic adversari often combin various techniqu order gain complet pictur firewal filter mechan place host 
capec299,adversari use tcp syn packet mean toward host discoveri typic rfc behavior specifi tcp port open host must respond incom syn synchron packet complet stage two three way handshak send syn ack respons port close rfc behavior respond rst reset packet behavior use ping target see aliv send tcp syn packet port look rst ack packet respons due differ respons open close port syn packet use determin remot state port tcp syn ping also use discov aliv host protect state firewal case specif firewal rule block access port syn packet pass firewal host solicit respons either open close port state firewal present syn ping prefer ack ping state firewal typic drop unsolicit ack packet part exist new connect tcp syn ping often fail stateless acl firewal configur blanket filter incom packet port firewal devic discard syn packet block port often adversari altern syn ack ping discov host aliv 
capec298,adversari send udp datagram remot host determin host aliv udp datagram sent open udp port often respons typic strategi use udp ping send datagram random high port target goal solicit icmp port unreach messag target indic host aliv udp ping use firewal configur block udp datagram sent strang typic unus port like port k rang addit firewal may filter incom icmp weak firewal rule set may allow certain type icmp host unreach port unreach use udp ping attempt 
capec297,adversari send tcp segment ack flag set remot host purpos determin host aliv one sever tcp ping type rfc expect behavior servic respond rst reset packet unsolicit ack segment part exist connect send ack segment port adversari identifi host aliv look rst packet typic remot server respond rst regardless whether port open close way tcp ack ping cannot discov state remot port behavior either case firewal look ack packet state tabl discard segment correspond activ connect tcp ack ping use discov host aliv via rst respons packet sent host 
capec296,adversari send icmp inform request host determin respond deprec mechan icmp inform request deprec messag type inform request origin use diskless machin automat obtain network configur messag type supersed robust protocol implement like dhcp 
capec295,pattern attack leverag standard request learn exact time associ target system adversari may abl use timestamp return target attack time base secur algorithm random number generat time base authent mechan 
capec294,adversari send icmp type address mask request gather inform target network configur icmp address mask request defin rfc internet standard subnet procedur address mask request icmp type messag trigger remot system respond list relat subnet well default gateway broadcast address via icmp type address mask repli datagram gather type inform help adversari plan router base attack well denial servic attack broadcast address mani modern oper system respond icmp type messag secur reason determin whether system router respond icmp address mask request help adversari determin oper system firmwar version addit type messag rare easili spot intrus detect system mani icmp scan tool support ip spoof help conceal origin actual request among storm similar icmp messag common practic border firewal gateway configur block ingress icmp type egress icmp type messag 
capec293,adversari use tracerout util map rout data flow network rout target destin tracerout allow adversari construct work topolog system router list system data pass way target machin attack return vari result depend upon type tracerout perform tracerout work send packet target increment time live field packet header packet travers hop along way destin ttl expir generat icmp diagnost messag identifi packet expir tradit techniqu tracerout involv use icmp udp firewal began filter ingress icmp method tracerout use tcp develop 
capec292,adversari send probe ip address determin host aliv host discoveri one earliest phase network reconnaiss adversari usual start rang ip address belong target network use various method determin host present ip address host discoveri usual refer ping scan use sonar analog goal send packet ip address solicit respons host ping virtual craft packet whatsoev provid adversari identifi function host base respons attack natur usual carri ping sweep particular kind ping sent rang ip address 
capec291,attack exploit dns misconfigur permit zone transfer extern dns server return list ip address valid hostnam certain condit may even possibl obtain zone data organ intern network success attack learn valuabl inform topolog target organ includ inform particular server role within structur possibl inform oper system run upon network configur depend behavior may also requir search multipl dns server attempt find one zone transfer allow 
capec290,adversari enumer mx record given via dns queri type inform gather return name mail server network mail server often expos internet locat within dmz network protect firewal side effect configur enumer mx record organ reveal ip address firewal possibl intern system attack often resort mx record enumer dns zone transfer possibl 
capec287,adversari use syn scan determin status port remot target syn scan common type port scan use enorm advantag drawback result novic attack tend over reli syn scan perform system reconnaiss scan method primari advantag syn scan univers speed rfc defin requir behavior tcp ip devic incom connect request begin syn packet turn must follow syn ack packet receiv servic reason like tcp connect scan syn scan work tcp stack unlik tcp connect scan possibl scan thousand port per second use method type scan usual refer half open scan complet three way handshak scan rate extrem fast time wast complet handshak tear connect tcp syn scan also immedi detect import type port status open close filter syn sent open port unfilt port syn ack generat techniqu allow attack scan state firewal due common configur tcp syn segment new connect allow almost port syn packet sent close port rst generat indic port close syn scan particular port generat respons request trigger icmp type unreach error port filter tcp connect scan follow characterist 
capec285,adversari send icmp type echo request common known ping order determin target system respons request block firewal acl target host respond icmp type echo repli datagram type exchang usual refer ping due ping util present almost oper system ping common implement allow user test aliv host measur round trip time measur percentag packet loss perform oper rang host network known ping sweep ping util use small scale host discoveri design rapid effici host discoveri larg network block scan util creat make icmp ping sweep easier perform network filter ingress icmp type messag secur reason various method perform ping sweep develop result import recogn key secur goal adversari discov ip address aliv respons host end virtual type icmp messag defin rfc use adversari cycl various type icmp messag determin hole exist firewal configur icmp ping sweep fail discov host protocol use purpos tcp syn ack segment udp datagram sent close port etc 
capec280,attack send soap messag field valu server like expect order precipit non standard server behavior soap messag paramet take form valu within xml element server xml schema indic certain restrict paramet valu exampl server may expect paramet string fewer charact number less soap paramet tamper attack attack either violat schema take advantag flexibl within scheme exampl lack charact limit provid paramet server might expect exampl unexpect paramet includ overs data data differ data type insert metacharact within data send contextu inappropri data exampl send non exist product name product name field use order sequenc number result attack includ inform disclosur denial servic even execut arbitrari code 
capec279,simpl object access protocol soap use communic protocol client server invok web servic server xml base protocol therefor suffer mani shortcom xml base protocol adviseri make use shortcom mount denial servic attack disclos inform execut arbitrari code includ soap paramet tamper attack attack send soap messag field valu server like expect order precipit non standard server behavior 
capec278,adversari manipul web servic relat protocol caus web applic servic react differ intend either perform manipul call paramet includ unexpect valu chang call function one normal restrict limit leverag pattern attack adversari abl gain access data resourc normal restrict caus applic servic crash 
capec277,data interchang protocol use transmit structur data entiti protocol often specif particular domain b b purchas order invoic transport logist waybil medic record often alway xml base subvert protocol allow adversari imperson other discov sensit inform control outcom session perform attack type attack target invalid assumpt may inher implement protocol incorrect implement protocol vulner protocol 
capec276,inter compon protocol use communic differ softwar hardwar modul within singl comput common exampl interrupt signal data pipe subvert protocol allow adversari imperson other discov sensit inform control outcom session perform attack type attack target invalid assumpt may inher implement protocol incorrect implement protocol vulner protocol 
capec275,adversari serv content whose ip address resolv dns server adversari control initi contact web browser similar client adversari chang ip address name resolv address within target organ public access allow web browser examin intern address behalf adversari web browser enforc secur zone base dns name order prevent cross zone disclosur inform dns bind attack adversari publish content server name dns server first time target access adversari content adversari name must resolv ip address adversari dns server perform resolut provid short time live ttl order prevent target cach valu target make subsequ request adversari content adversari dns server must queri time dns server return address intern target organ would access outsid sourc name resolv ip address browser place ip address secur zone allow inform flow address adversari use script content target retriev adversari origin messag exfiltr data name intern address allow adversari discov sensit inform intern network enterpris trust relationship comput target browser intern machin adversari identifi addit attack possibl attack differ pharm attack adversari legitim owner malici dns server need compromis behavior extern dns servic 
